schema_version,decision_id,timestamp,exit_timestamp,symbol,split,action,aggression_mode,base_aggression_mode,direction,entry_price,stop_loss,take_profit,score,baltasar_signal,baltasar_confidence,gaspar_signal,gaspar_p_deteriorating,gaspar_high_deterioration,gaspar_downgraded,melchor_signal,melchor_risk_flags,context_quality_rr2,reason_code,risk_notes,realized_R,hypothetical_adjusted_R,gross_r,spread_r,commission_r,slippage_r,is_2026q2,source_strategy,policy,score_formula,min_operational_score
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-10T06:05:00Z-002009,2021-11-10T06:05:00Z,2021-11-10T09:40:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.150178,ENTER_SELL,0.530265,ALLOW,0.100551,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,1.66301,2.0,0.01,0.07,0.25699,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-10T09:40:00Z-002010,2021-11-10T09:40:00Z,2021-11-10T11:35:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.15642,1.15742,1.15442,0.204609,ENTER_SELL,0.370264,ALLOW,0.116473,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.309205,-1.309205,-1.0,0.01,0.07,0.229205,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-10T11:40:00Z-002011,2021-11-10T11:40:00Z,2021-11-10T13:20:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.15781,1.15881,1.15581,0.287718,ENTER_SELL,0.345094,ALLOW,0.207167,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.771957,1.771957,2.0,0.01,0.07,0.148043,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-10T14:00:00Z-002012,2021-11-10T14:00:00Z,2021-11-10T15:30:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.159025,ENTER_SELL,0.414764,ALLOW,0.178319,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.377704,-1.0,0.01,0.07,0.297704,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-10T17:05:00Z-002013,2021-11-10T17:05:00Z,2021-11-10T17:25:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.15578,1.15678,1.15378,0.226669,ENTER_SELL,0.385586,ALLOW,0.132594,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.741715,1.741715,2.0,0.01,0.07,0.178285,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-10T17:25:00Z-002014,2021-11-10T17:25:00Z,2021-11-10T17:45:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.15358,1.15458,1.15158,0.222104,ENTER_SELL,0.395397,ALLOW,0.157009,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.725242,1.725242,2.0,0.01,0.07,0.194758,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-10T17:45:00Z-002015,2021-11-10T17:45:00Z,2021-11-10T18:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.018775,ENTER_SELL,0.398062,ALLOW,0.123973,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.296587,-1.0,0.01,0.07,0.216587,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-10T18:10:00Z-002016,2021-11-10T18:10:00Z,2021-11-10T19:15:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.15304,1.15404,1.15104,0.296449,ENTER_SELL,0.459834,ALLOW,0.204512,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.747373,1.747373,2.0,0.01,0.07,0.172627,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-10T19:15:00Z-002017,2021-11-10T19:15:00Z,2021-11-10T20:10:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.15083,1.15183,1.14883,0.536598,ENTER_SELL,0.489103,ALLOW,0.126007,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.739497,1.739497,2.0,0.01,0.07,0.180503,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-11T07:00:00Z-002018,2021-11-11T07:00:00Z,2021-11-11T10:00:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.14801,1.14901,1.14601,0.47426,ENTER_SELL,0.445289,ALLOW,0.150706,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.692625,1.692625,2.0,0.01,0.07,0.227375,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-11T10:05:00Z-002019,2021-11-11T10:05:00Z,2021-11-11T10:45:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.14615,1.14715,1.14415,0.344281,ENTER_SELL,0.403172,ALLOW,0.167189,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.272305,-1.272305,-1.0,0.01,0.07,0.192305,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-11T10:45:00Z-002020,2021-11-11T10:45:00Z,2021-11-11T14:45:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.14712,1.14812,1.14512,0.599749,ENTER_SELL,0.441661,ALLOW,0.077883,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,0.324926,0.324926,0.65,0.01,0.07,0.245074,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-11T17:00:00Z-002021,2021-11-11T17:00:00Z,2021-11-11T20:10:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.1469,1.1479,1.1449,0.561387,ENTER_SELL,0.495691,ALLOW,0.088405,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.786538,1.786538,2.0,0.01,0.07,0.133462,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-12T10:30:00Z-002022,2021-11-12T10:30:00Z,2021-11-12T14:30:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.14465,1.14565,1.14265,0.213673,ENTER_SELL,0.510299,ALLOW,0.073666,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.098455,-1.098455,-0.76,0.01,0.07,0.258455,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-12T21:00:00Z-002023,2021-11-12T21:00:00Z,2021-11-13T00:00:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.14471,1.14571,1.14271,0.357755,ENTER_SELL,0.415277,ALLOW,0.041024,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.698345,1.698345,2.0,0.01,0.07,0.221655,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-16T06:00:00Z-002024,2021-11-16T06:00:00Z,2021-11-16T10:00:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.112514,ENTER_SELL,0.525142,ALLOW,0.11817,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,-0.020871,0.24,0.01,0.07,0.180871,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-16T10:00:00Z-002025,2021-11-16T10:00:00Z,2021-11-16T11:30:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.13799,1.13899,1.13599,0.719343,ENTER_SELL,0.496416,ALLOW,0.084098,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.713489,1.713489,2.0,0.01,0.07,0.206511,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-16T11:30:00Z-002026,2021-11-16T11:30:00Z,2021-11-16T13:30:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.13618,1.13718,1.13418,0.411144,ENTER_SELL,0.401872,ALLOW,0.05817,False,False,APPROVE,LOW,UNFAVORABLE,score_premium,Score accepted in premium band.,-1.203388,-1.203388,-1.0,0.01,0.07,0.123388,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-16T14:00:00Z-002027,2021-11-16T14:00:00Z,2021-11-16T16:10:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.13674,1.13774,1.13474,0.235732,ENTER_SELL,0.399646,ALLOW,0.165281,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.719005,1.719005,2.0,0.01,0.07,0.200995,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-16T17:00:00Z-002028,2021-11-16T17:00:00Z,2021-11-16T18:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.100834,ENTER_SELL,0.529105,ALLOW,0.167797,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.208078,-1.0,0.01,0.07,0.128078,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-16T18:05:00Z-002029,2021-11-16T18:05:00Z,2021-11-16T19:00:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.13528,1.13628,1.13328,0.274027,ENTER_SELL,0.487634,ALLOW,0.059628,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.652134,1.652134,2.0,0.01,0.07,0.267866,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-17T02:00:00Z-002030,2021-11-17T02:00:00Z,2021-11-17T05:45:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.121437,ENTER_SELL,0.484579,ALLOW,0.148335,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,1.783473,2.0,0.01,0.07,0.136527,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-17T07:00:00Z-002031,2021-11-17T07:00:00Z,2021-11-17T10:30:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.12982,1.12882,1.13182,0.76983,ENTER_BUY,0.679116,ALLOW,0.012381,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.747408,1.747408,2.0,0.01,0.07,0.172592,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-17T10:40:00Z-002032,2021-11-17T10:40:00Z,2021-11-17T14:40:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.13136,1.13036,1.13336,0.676676,ENTER_BUY,0.570097,ALLOW,0.233894,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,0.488531,0.488531,0.75,0.01,0.07,0.181469,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-17T14:40:00Z-002033,2021-11-17T14:40:00Z,2021-11-17T15:55:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.13212,1.13312,1.13012,0.709979,ENTER_SELL,0.552462,ALLOW,0.085978,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.663235,1.663235,2.0,0.01,0.07,0.256765,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-17T17:00:00Z-002034,2021-11-17T17:00:00Z,2021-11-17T17:50:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.13181,1.13281,1.12981,0.770352,ENTER_SELL,0.609813,ALLOW,0.081948,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.732944,1.732944,2.0,0.01,0.07,0.187056,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-17T17:50:00Z-002035,2021-11-17T17:50:00Z,2021-11-17T18:40:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.12943,1.12843,1.13143,0.769672,ENTER_BUY,0.654309,ALLOW,0.11285,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.706132,1.706132,2.0,0.01,0.07,0.213868,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-18T07:00:00Z-002036,2021-11-18T07:00:00Z,2021-11-18T08:45:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.1325,1.1315,1.1345,0.270635,ENTER_BUY,0.357576,ALLOW,0.089255,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.279539,-1.279539,-1.0,0.01,0.07,0.199539,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-18T08:45:00Z-002037,2021-11-18T08:45:00Z,2021-11-18T09:45:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.13146,1.13046,1.13346,0.570687,ENTER_BUY,0.386131,ALLOW,0.047259,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.733019,1.733019,2.0,0.01,0.07,0.186981,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-18T09:45:00Z-002038,2021-11-18T09:45:00Z,2021-11-18T10:45:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.13363,1.13263,1.13563,0.410545,ENTER_BUY,0.44182,ALLOW,0.063033,False,False,APPROVE,LOW,UNFAVORABLE,score_premium,Score accepted in premium band.,-1.24828,-1.24828,-1.0,0.01,0.07,0.16828,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-18T10:45:00Z-002039,2021-11-18T10:45:00Z,2021-11-18T14:45:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.13305,1.13205,1.13505,0.585311,ENTER_BUY,0.438506,ALLOW,0.037459,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.200872,1.200872,1.57,0.01,0.07,0.289128,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-18T14:45:00Z-002040,2021-11-18T14:45:00Z,2021-11-18T15:30:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.178751,ENTER_BUY,0.543184,ALLOW,0.110165,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.324588,-1.0,0.01,0.07,0.244588,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-18T17:05:00Z-002041,2021-11-18T17:05:00Z,2021-11-18T17:25:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.1339,1.1329,1.1359,0.208126,ENTER_BUY,0.38159,ALLOW,0.091261,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.77071,1.77071,2.0,0.01,0.07,0.14929,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-18T17:25:00Z-002042,2021-11-18T17:25:00Z,2021-11-18T17:55:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.050852,ENTER_BUY,0.396875,ALLOW,0.103357,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.196096,-1.0,0.01,0.07,0.116096,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-18T17:55:00Z-002043,2021-11-18T17:55:00Z,2021-11-18T19:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.173523,ENTER_BUY,0.383705,ALLOW,0.287709,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.819053,2.0,0.01,0.07,0.100947,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-19T07:00:00Z-002044,2021-11-19T07:00:00Z,2021-11-19T10:40:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.13519,1.13619,1.13319,0.210254,ENTER_SELL,0.368321,ALLOW,0.220921,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.707676,1.707676,2.0,0.01,0.07,0.212324,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-19T10:40:00Z-002045,2021-11-19T10:40:00Z,2021-11-19T11:30:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.13302,1.13402,1.13102,0.494909,ENTER_SELL,0.384316,ALLOW,0.129876,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.674534,1.674534,2.0,0.01,0.07,0.245466,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-19T11:30:00Z-002046,2021-11-19T11:30:00Z,2021-11-19T11:40:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.13096,1.13196,1.12896,0.639329,ENTER_SELL,0.409676,ALLOW,0.069796,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.785159,1.785159,2.0,0.01,0.07,0.134841,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-19T11:40:00Z-002047,2021-11-19T11:40:00Z,2021-11-19T11:45:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.12902,1.13002,1.12702,0.41474,ENTER_SELL,0.404813,ALLOW,0.074763,False,False,APPROVE,LOW,UNFAVORABLE,score_premium,Score accepted in premium band.,-1.194597,-1.194597,-1.0,0.01,0.07,0.114597,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-19T11:45:00Z-002048,2021-11-19T11:45:00Z,2021-11-19T14:50:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.13009,1.13109,1.12809,0.535837,ENTER_SELL,0.41243,ALLOW,0.211457,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.684356,1.684356,2.0,0.01,0.07,0.235644,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-19T14:50:00Z-002049,2021-11-19T14:50:00Z,2021-11-19T15:00:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.12792,1.12692,1.12992,0.270884,ENTER_BUY,0.45002,ALLOW,0.246848,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.242934,-1.242934,-1.0,0.01,0.07,0.162934,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-19T17:15:00Z-002050,2021-11-19T17:15:00Z,2021-11-19T17:40:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.076663,ENTER_SELL,0.406315,ALLOW,0.420868,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.334808,-1.0,0.01,0.07,0.254808,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-19T17:40:00Z-002051,2021-11-19T17:40:00Z,2021-11-19T19:45:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.1319,1.1329,1.1299,0.322175,ENTER_SELL,0.401186,ALLOW,0.305349,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.729621,1.729621,2.0,0.01,0.07,0.190379,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-19T19:45:00Z-002052,2021-11-19T19:45:00Z,2021-11-19T23:45:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.12951,1.13051,1.12751,0.45462,ENTER_SELL,0.4162,ALLOW,0.17544,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,0.798849,0.798849,1.14,0.01,0.07,0.261151,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-23T06:00:00Z-002053,2021-11-23T06:00:00Z,2021-11-23T09:25:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.023669,ENTER_BUY,0.407605,ALLOW,0.111915,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,1.682478,2.0,0.01,0.07,0.237522,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-23T09:25:00Z-002054,2021-11-23T09:25:00Z,2021-11-23T10:10:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.12517,1.12417,1.12717,0.271798,ENTER_BUY,0.423308,ALLOW,0.042014,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.292262,-1.292262,-1.0,0.01,0.07,0.212262,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-23T10:10:00Z-002055,2021-11-23T10:10:00Z,2021-11-23T10:35:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.12419,1.12319,1.12619,0.580706,ENTER_BUY,0.491479,ALLOW,0.206364,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.793688,1.793688,2.0,0.01,0.07,0.126312,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-23T10:35:00Z-002056,2021-11-23T10:35:00Z,2021-11-23T11:15:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.12619,1.12719,1.12419,0.358412,ENTER_SELL,0.430168,ALLOW,0.117009,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.350288,-1.350288,-1.0,0.01,0.07,0.270288,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-23T11:15:00Z-002057,2021-11-23T11:15:00Z,2021-11-23T13:15:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.12727,1.12827,1.12527,0.574143,ENTER_SELL,0.445485,ALLOW,0.127123,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.630729,1.630729,2.0,0.01,0.07,0.289271,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-23T14:00:00Z-002058,2021-11-23T14:00:00Z,2021-11-23T17:55:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.12433,1.12333,1.12633,0.585681,ENTER_BUY,0.4637,ALLOW,0.136025,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.738151,1.738151,2.0,0.01,0.07,0.181849,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-24T10:10:00Z-002059,2021-11-24T10:10:00Z,2021-11-24T11:00:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.12466,1.12566,1.12266,0.521016,ENTER_SELL,0.484903,ALLOW,0.231849,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.763813,1.763813,2.0,0.01,0.07,0.156187,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-24T11:00:00Z-002060,2021-11-24T11:00:00Z,2021-11-24T11:20:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.12219,1.12319,1.12019,0.308528,ENTER_SELL,0.489727,ALLOW,0.238931,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.18364,-1.18364,-1.0,0.01,0.07,0.10364,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-24T11:20:00Z-002061,2021-11-24T11:20:00Z,2021-11-24T11:55:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.12336,1.12436,1.12136,0.598162,ENTER_SELL,0.458058,ALLOW,0.10386,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.627863,1.627863,2.0,0.01,0.07,0.292137,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-24T11:55:00Z-002062,2021-11-24T11:55:00Z,2021-11-24T13:55:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.12101,1.12201,1.11901,0.354745,ENTER_SELL,0.46718,ALLOW,0.147246,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.182585,-1.182585,-1.0,0.01,0.07,0.102585,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-24T14:00:00Z-002063,2021-11-24T14:00:00Z,2021-11-24T15:40:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.12173,1.12273,1.11973,0.545888,ENTER_SELL,0.436509,ALLOW,0.128828,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.688006,1.688006,2.0,0.01,0.07,0.231994,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2021-11-26T05:00:00Z-002064,2021-11-26T05:00:00Z,2021-11-26T09:00:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.016558,ENTER_BUY,0.451559,ALLOW,0.281335,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,0.47377,0.78,0.01,0.07,0.22623,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
