threshold,segment,rows,trades,coverage,trade_precision,avg_r,total_r,profit_factor,max_drawdown_r,buy_precision,sell_precision,macro_f1,prediction_distribution,target_distribution,confusion_matrix,low_sample
0.60,2025-04,5188,29,0.00559,0.137931,-0.586207,-17.0,0.32,21.0,0.5,0.08,0.192542,"{""DO_NOTHING"": 5159, ""ENTER_BUY"": 4, ""ENTER_SELL"": 25}","{""DO_NOTHING"": 2083, ""ENTER_BUY"": 1674, ""ENTER_SELL"": 1431}","{""DO_NOTHING"": {""DO_NOTHING"": 2073, ""ENTER_BUY"": 0, ""ENTER_SELL"": 10}, ""ENTER_BUY"": {""DO_NOTHING"": 1659, ""ENTER_BUY"": 2, ""ENTER_SELL"": 13}, ""ENTER_SELL"": {""DO_NOTHING"": 1427, ""ENTER_BUY"": 2, ""ENTER_SELL"": 2}}",True
0.60,2025-05,5176,4,0.000773,0.5,0.5,2.0,2.0,2.0,0.5,,0.210317,"{""DO_NOTHING"": 5172, ""ENTER_BUY"": 4}","{""DO_NOTHING"": 2371, ""ENTER_BUY"": 1562, ""ENTER_SELL"": 1243}","{""DO_NOTHING"": {""DO_NOTHING"": 2370, ""ENTER_BUY"": 1, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 1560, ""ENTER_BUY"": 2, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1242, ""ENTER_BUY"": 1, ""ENTER_SELL"": 0}}",True
0.60,2025-06,4613,2,0.000434,0.0,-1.0,-2.0,0.0,2.0,0.0,0.0,0.233127,"{""DO_NOTHING"": 4611, ""ENTER_BUY"": 1, ""ENTER_SELL"": 1}","{""DO_NOTHING"": 2481, ""ENTER_BUY"": 1207, ""ENTER_SELL"": 925}","{""DO_NOTHING"": {""DO_NOTHING"": 2480, ""ENTER_BUY"": 1, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 1206, ""ENTER_BUY"": 0, ""ENTER_SELL"": 1}, ""ENTER_SELL"": {""DO_NOTHING"": 925, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}}",True
0.60,2025-07,5235,32,0.006113,0.09375,-0.21,-6.72,0.540041,14.16,0.285714,0.04,0.235187,"{""DO_NOTHING"": 5203, ""ENTER_BUY"": 7, ""ENTER_SELL"": 25}","{""DO_NOTHING"": 2834, ""ENTER_BUY"": 946, ""ENTER_SELL"": 1455}","{""DO_NOTHING"": {""DO_NOTHING"": 2813, ""ENTER_BUY"": 0, ""ENTER_SELL"": 21}, ""ENTER_BUY"": {""DO_NOTHING"": 941, ""ENTER_BUY"": 2, ""ENTER_SELL"": 3}, ""ENTER_SELL"": {""DO_NOTHING"": 1449, ""ENTER_BUY"": 5, ""ENTER_SELL"": 1}}",True
0.60,2025-08,4898,37,0.007554,0.675676,1.027027,38.0,4.166667,7.0,1.0,0.666667,0.264898,"{""DO_NOTHING"": 4861, ""ENTER_BUY"": 1, ""ENTER_SELL"": 36}","{""DO_NOTHING"": 2914, ""ENTER_BUY"": 974, ""ENTER_SELL"": 1010}","{""DO_NOTHING"": {""DO_NOTHING"": 2903, ""ENTER_BUY"": 0, ""ENTER_SELL"": 11}, ""ENTER_BUY"": {""DO_NOTHING"": 972, ""ENTER_BUY"": 1, ""ENTER_SELL"": 1}, ""ENTER_SELL"": {""DO_NOTHING"": 986, ""ENTER_BUY"": 0, ""ENTER_SELL"": 24}}",True
0.60,2025-09,4901,30,0.006121,0.0,-1.0,-30.0,0.0,30.0,0.0,0.0,0.257461,"{""DO_NOTHING"": 4871, ""ENTER_BUY"": 18, ""ENTER_SELL"": 12}","{""DO_NOTHING"": 3081, ""ENTER_BUY"": 863, ""ENTER_SELL"": 957}","{""DO_NOTHING"": {""DO_NOTHING"": 3071, ""ENTER_BUY"": 9, ""ENTER_SELL"": 1}, ""ENTER_BUY"": {""DO_NOTHING"": 852, ""ENTER_BUY"": 0, ""ENTER_SELL"": 11}, ""ENTER_SELL"": {""DO_NOTHING"": 948, ""ENTER_BUY"": 9, ""ENTER_SELL"": 0}}",True
0.60,2025-10,5429,37,0.006815,0.0,-0.649189,-24.02,0.058039,24.9,0.0,0.0,0.258769,"{""DO_NOTHING"": 5392, ""ENTER_BUY"": 3, ""ENTER_SELL"": 34}","{""DO_NOTHING"": 3455, ""ENTER_BUY"": 956, ""ENTER_SELL"": 1018}","{""DO_NOTHING"": {""DO_NOTHING"": 3434, ""ENTER_BUY"": 3, ""ENTER_SELL"": 18}, ""ENTER_BUY"": {""DO_NOTHING"": 940, ""ENTER_BUY"": 0, ""ENTER_SELL"": 16}, ""ENTER_SELL"": {""DO_NOTHING"": 1018, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}}",True
0.60,2025-11,4612,31,0.006722,0.903226,1.896452,58.79,,0.0,,0.903226,0.305952,"{""DO_NOTHING"": 4581, ""ENTER_SELL"": 31}","{""DO_NOTHING"": 3314, ""ENTER_BUY"": 621, ""ENTER_SELL"": 677}","{""DO_NOTHING"": {""DO_NOTHING"": 3311, ""ENTER_BUY"": 0, ""ENTER_SELL"": 3}, ""ENTER_BUY"": {""DO_NOTHING"": 621, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 649, ""ENTER_BUY"": 0, ""ENTER_SELL"": 28}}",True
0.60,2025-12,4596,2,0.000435,1.0,2.0,4.0,,0.0,,1.0,0.290888,"{""DO_NOTHING"": 4594, ""ENTER_SELL"": 2}","{""DO_NOTHING"": 3497, ""ENTER_BUY"": 616, ""ENTER_SELL"": 483}","{""DO_NOTHING"": {""DO_NOTHING"": 3497, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 616, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 481, ""ENTER_BUY"": 0, ""ENTER_SELL"": 2}}",True
0.60,2026-01,4611,99,0.02147,0.393939,0.181818,18.0,1.3,27.0,,0.393939,0.284961,"{""DO_NOTHING"": 4512, ""ENTER_SELL"": 99}","{""DO_NOTHING"": 2888, ""ENTER_BUY"": 857, ""ENTER_SELL"": 866}","{""DO_NOTHING"": {""DO_NOTHING"": 2864, ""ENTER_BUY"": 0, ""ENTER_SELL"": 24}, ""ENTER_BUY"": {""DO_NOTHING"": 821, ""ENTER_BUY"": 0, ""ENTER_SELL"": 36}, ""ENTER_SELL"": {""DO_NOTHING"": 827, ""ENTER_BUY"": 0, ""ENTER_SELL"": 39}}",True
0.60,2026-02,4539,17,0.003745,0.352941,0.058824,1.0,1.090909,6.0,,0.352941,0.279334,"{""DO_NOTHING"": 4522, ""ENTER_SELL"": 17}","{""DO_NOTHING"": 3177, ""ENTER_BUY"": 581, ""ENTER_SELL"": 781}","{""DO_NOTHING"": {""DO_NOTHING"": 3168, ""ENTER_BUY"": 0, ""ENTER_SELL"": 9}, ""ENTER_BUY"": {""DO_NOTHING"": 579, ""ENTER_BUY"": 0, ""ENTER_SELL"": 2}, ""ENTER_SELL"": {""DO_NOTHING"": 775, ""ENTER_BUY"": 0, ""ENTER_SELL"": 6}}",True
0.60,2026-03,4866,7,0.001439,0.0,-1.0,-7.0,0.0,7.0,0.0,,0.218662,"{""DO_NOTHING"": 4859, ""ENTER_BUY"": 7}","{""DO_NOTHING"": 2382, ""ENTER_BUY"": 1060, ""ENTER_SELL"": 1424}","{""DO_NOTHING"": {""DO_NOTHING"": 2375, ""ENTER_BUY"": 7, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 1060, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1424, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}}",True
0.60,2026-04,2294,67,0.029207,0.253731,-0.238806,-16.0,0.68,34.0,,0.253731,0.269817,"{""DO_NOTHING"": 2227, ""ENTER_SELL"": 67}","{""DO_NOTHING"": 1283, ""ENTER_BUY"": 692, ""ENTER_SELL"": 319}","{""DO_NOTHING"": {""DO_NOTHING"": 1266, ""ENTER_BUY"": 0, ""ENTER_SELL"": 17}, ""ENTER_BUY"": {""DO_NOTHING"": 659, ""ENTER_BUY"": 0, ""ENTER_SELL"": 33}, ""ENTER_SELL"": {""DO_NOTHING"": 302, ""ENTER_BUY"": 0, ""ENTER_SELL"": 17}}",True
